image_id,status,reason,notes,approved_by,approved_at
44846,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
39976,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
13665,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
50293,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
23831,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
28869,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
27818,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
3387,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
15130,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
22698,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
29230,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
29832,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
28631,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
19246,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
8047,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
15685,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
45482,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
31616,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
16882,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
18687,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
21030,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
42079,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
43019,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
20735,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
22284,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
7133,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
29497,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
29139,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
36673,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
49147,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
23406,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
26161,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
15007,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
31205,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
32848,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
27405,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
44985,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
47411,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
31202,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
50187,approved,university_safe_non_revealing,Manual contact-sheet review; no revealing content observed.,Codex-assisted manual review,2026-07-22
